id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
7475327,1/1/2010 0:01,1556,2972,($77.00),Swipe Transaction,59935,Beulah,ND,58523,5499,
7475328,1/1/2010 0:02,561,4575,$14.57 ,Swipe Transaction,67570,Bettendorf,IA,52722,5311,
7475329,1/1/2010 0:02,1129,102,$80.00 ,Swipe Transaction,27092,Vista,CA,92084,4829,
7475331,1/1/2010 0:05,430,2860,$200.00 ,Swipe Transaction,27092,Crown Point,IN,46307,4829,
7475332,1/1/2010 0:06,848,3915,$46.41 ,Swipe Transaction,13051,Harwood,MD,20776,5813,
7475333,1/1/2010 0:07,1807,165,$4.81 ,Swipe Transaction,20519,Bronx,NY,10464,5942,
7475334,1/1/2010 0:09,1556,2972,$77.00 ,Swipe Transaction,59935,Beulah,ND,58523,5499,
7475335,1/1/2010 0:14,1684,2140,$26.46 ,Online Transaction,39021,ONLINE,,,4784,
7475336,1/1/2010 0:21,335,5131,$261.58 ,Online Transaction,50292,ONLINE,,,7801,
7475337,1/1/2010 0:21,351,1112,$10.74 ,Swipe Transaction,3864,Flushing,NY,11355,5813,
7475338,1/1/2010 0:23,554,3912,$3.51 ,Swipe Transaction,67570,Pearland,TX,77581,5311,
7475339,1/1/2010 0:23,605,5061,$2.58 ,Swipe Transaction,75781,Brooklyn,NY,11210,5411,
7475340,1/1/2010 0:26,1556,2972,$39.63 ,Swipe Transaction,59935,Beulah,ND,58523,5499,
7475341,1/1/2010 0:27,1797,1127,$43.33 ,Swipe Transaction,33326,Kahului,HI,96732,4121,
7475342,1/1/2010 0:30,114,3398,$49.42 ,Swipe Transaction,61195,North Hollywood,CA,91606,5541,
7475343,1/1/2010 0:31,1634,2464,$1.09 ,Swipe Transaction,20519,San Benito,TX,78586,5942,
7475344,1/1/2010 0:32,646,2093,$73.79 ,Swipe Transaction,1636,Erie,PA,16511,7538,
7475345,1/1/2010 0:32,1129,5492,$100.00 ,Swipe Transaction,27092,Vista,CA,92084,4829,
7475346,1/1/2010 0:34,394,4717,$26.04 ,Online Transaction,39021,ONLINE,,,4784,
7475347,1/1/2010 0:36,114,3398,($64.00),Swipe Transaction,61195,North Hollywood,CA,91606,5541,
7475348,1/1/2010 0:36,1376,2182,$54.27 ,Swipe Transaction,88945,Cedar Park,TX,78613,5813,
7475349,1/1/2010 0:37,1682,238,$20.74 ,Swipe Transaction,21586,Grand Forks,ND,58201,5411,
7475350,1/1/2010 0:38,114,3398,$64.00 ,Swipe Transaction,61195,North Hollywood,CA,91606,5541,
7475351,1/1/2010 0:38,121,5952,$57.54 ,Swipe Transaction,11901,Menasha,WI,54952,5300,
7475353,1/1/2010 0:43,301,3742,$10.17 ,Online Transaction,39021,ONLINE,,,4784,
7475354,1/1/2010 0:43,1755,4228,$12.01 ,Swipe Transaction,28666,Cordele,GA,31015,5921,
7475356,1/1/2010 0:45,566,3439,$16.86 ,Online Transaction,16798,ONLINE,,,4121,
7475357,1/1/2010 0:46,379,3881,$4.64 ,Swipe Transaction,50783,Mobile,AL,36695,5411,
7475358,1/1/2010 0:48,401,3004,$669.88 ,Swipe Transaction,68977,West Covina,CA,91791,3174,
7475359,1/1/2010 0:48,1127,3869,$22.57 ,Online Transaction,39021,ONLINE,,,4784,
7475360,1/1/2010 0:49,652,4293,$2.40 ,Swipe Transaction,74624,East Hartford,CT,6108,5411,
7475361,1/1/2010 0:53,1963,3317,$40.35 ,Swipe Transaction,69972,Vacaville,CA,95687,5814,
7475362,1/1/2010 0:56,1357,4488,$14.57 ,Swipe Transaction,78632,Tacoma,WA,98404,5921,
7475363,1/1/2010 0:57,285,3442,$7.80 ,Swipe Transaction,81536,Watsonville,CA,95076,5310,
7475364,1/1/2010 0:57,1201,16,$2.95 ,Swipe Transaction,61195,Woburn,MA,1801,5541,
7475365,1/1/2010 1:01,820,127,$270.22 ,Online Transaction,73186,ONLINE,,,4814,
7475366,1/1/2010 1:03,1703,2969,$78.00 ,Swipe Transaction,43293,Grand Junction,CO,81506,5499,
7475367,1/1/2010 1:06,1758,4686,$87.09 ,Online Transaction,17976,ONLINE,,,4900,
7475368,1/1/2010 1:07,414,2815,$148.39 ,Swipe Transaction,5258,Morristown,NJ,7960,4900,
7475370,1/1/2010 1:07,1963,3364,$48.12 ,Swipe Transaction,88646,Vacaville,CA,95688,5812,
7475371,1/1/2010 1:08,561,3764,$7.75 ,Swipe Transaction,86977,Burlington,IA,52601,5813,
7475372,1/1/2010 1:11,566,5577,$14.66 ,Online Transaction,16798,ONLINE,,,4121,
7475373,1/1/2010 1:11,1642,4281,$3.96 ,Swipe Transaction,44625,Manasquan,NJ,8736,5812,
7475374,1/1/2010 1:13,1684,94,$12.67 ,Online Transaction,39021,ONLINE,,,4784,
7475376,1/1/2010 1:19,989,2511,$580.98 ,Swipe Transaction,73661,Thackerville,OK,73459,7995,
7475377,1/1/2010 1:19,1519,2452,$10.34 ,Swipe Transaction,12399,Laurel,MT,59044,5813,
7475378,1/1/2010 1:19,1575,2112,$17.14 ,Swipe Transaction,29232,Osprey,FL,34229,4121,
7475379,1/1/2010 1:22,986,4755,$1.85 ,Swipe Transaction,14528,Garden City,NY,11530,5499,
7475380,1/1/2010 1:23,1703,2969,$71.72 ,Swipe Transaction,43293,Grand Junction,CO,81506,5499,
7475381,1/1/2010 1:25,430,5768,$200.00 ,Swipe Transaction,27092,Crown Point,IN,46307,4829,
7475382,1/1/2010 1:25,1703,2969,($78.00),Swipe Transaction,43293,Grand Junction,CO,81506,5499,
7475383,1/1/2010 1:30,1357,65,$23.08 ,Swipe Transaction,80797,Tacoma,WA,98404,5813,
7475385,1/1/2010 1:37,1484,2527,$40.00 ,Swipe Transaction,27092,Pinetop,AZ,85935,4829,
7475388,1/1/2010 1:40,1077,2539,$2.43 ,Swipe Transaction,46284,Ukiah,CA,95482,5411,
7475389,1/1/2010 1:40,1787,2228,$3.77 ,Swipe Transaction,20519,Lexington,KY,40515,5942,
7475390,1/1/2010 1:41,247,4155,$3.29 ,Swipe Transaction,92883,Lake Charles,LA,70605,5812,
7475391,1/1/2010 1:41,1087,1029,$62.98 ,Online Transaction,17976,ONLINE,,,4900,
7475394,1/1/2010 1:46,1575,224,$34.34 ,Online Transaction,16798,ONLINE,,,4121,
7475395,1/1/2010 1:47,1731,2797,$73.46 ,Swipe Transaction,18293,Fontana,CA,92336,7995,
7475396,1/1/2010 1:48,125,2023,$9.16 ,Swipe Transaction,23462,Modesto,CA,95351,5813,
7475397,1/1/2010 1:48,989,4124,$541.29 ,Swipe Transaction,40475,Arlington Heights,IL,60005,7802,
7475398,1/1/2010 1:53,63,60,$30.69 ,Swipe Transaction,32175,Newark,NJ,7104,7538,
7475399,1/1/2010 1:54,152,2848,$177.41 ,Swipe Transaction,86616,Muscle Shoals,AL,35661,4814,
7475400,1/1/2010 1:54,597,4540,$14.20 ,Swipe Transaction,66541,San Francisco,CA,94131,5300,
7475401,1/1/2010 1:54,1449,241,$119.23 ,Online Transaction,87530,ONLINE,,,4900,
7475402,1/1/2010 1:55,1755,4228,$10.61 ,Swipe Transaction,82981,Dublin,GA,31021,5912,
7475403,1/1/2010 1:56,760,5876,$52.98 ,Online Transaction,39021,ONLINE,,,4784,
7475404,1/1/2010 1:56,1642,4281,$3.35 ,Swipe Transaction,44625,Manasquan,NJ,8736,5812,
7475406,1/1/2010 1:58,1542,2906,$39.05 ,Swipe Transaction,58215,Cleveland,OH,44118,5813,
7475407,1/1/2010 2:00,727,4295,$6.79 ,Swipe Transaction,72351,Saint Louis,MO,63112,5541,
7475410,1/1/2010 2:05,1097,4690,$100.00 ,Swipe Transaction,27092,Grand Rapids,MI,49548,4829,
7475411,1/1/2010 2:05,1453,1117,$196.22 ,Swipe Transaction,5009,Middletown,NY,10940,7011,
7475412,1/1/2010 2:06,1024,1006,$3.83 ,Swipe Transaction,2177,Colwich,KS,67030,5411,
7475413,1/1/2010 2:07,858,13,$1.87 ,Swipe Transaction,81833,Gonzales,TX,78629,5912,
7475414,1/1/2010 2:08,1084,3454,$6.63 ,Swipe Transaction,45926,Tacoma,WA,98403,5814,
7475415,1/1/2010 2:08,1622,2877,$8.30 ,Swipe Transaction,43293,Canton,MA,2021,5499,
7475416,1/1/2010 2:09,1787,2228,$2.75 ,Swipe Transaction,75781,Lexington,KY,40509,5411,
7475417,1/1/2010 2:11,34,1166,$4.07 ,Swipe Transaction,49789,Sacramento,CA,95829,5541,
7475419,1/1/2010 2:12,1424,4710,$2.31 ,Swipe Transaction,95811,Seligman,AZ,86337,5411,
7475420,1/1/2010 2:13,121,5952,$0.21 ,Swipe Transaction,61195,Menasha,WI,54952,5541,
7475421,1/1/2010 2:13,989,2938,$396.03 ,Swipe Transaction,73661,Thackerville,OK,73459,7995,
7475422,1/1/2010 2:13,1453,1117,($460.00),Swipe Transaction,5009,Middletown,NY,10940,7011,
7475423,1/1/2010 2:14,474,2493,$91.02 ,Swipe Transaction,35451,Williston Park,NY,11596,5812,
7475424,1/1/2010 2:15,1142,4674,$3.68 ,Swipe Transaction,59397,Cohasset,MA,2025,5812,
7475425,1/1/2010 2:16,241,58,$38.11 ,Online Transaction,17976,ONLINE,,,4900,
7475426,1/1/2010 2:17,461,5482,$25.97 ,Swipe Transaction,45389,Canton,MI,48188,5813,
7475427,1/1/2010 2:17,1776,4938,$66.05 ,Online Transaction,39021,ONLINE,,,4784,
7475429,1/1/2010 2:22,595,4667,$33.02 ,Swipe Transaction,71416,Bullock,NC,27507,4900,
7475430,1/1/2010 2:22,972,4166,$103.97 ,Swipe Transaction,18966,Markesan,WI,53946,4900,
7475431,1/1/2010 2:25,212,2418,$2.33 ,Swipe Transaction,61195,Dallas,TX,75227,5541,
7475432,1/1/2010 2:25,1214,5508,$51.58 ,Online Transaction,98436,ONLINE,,,5192,
7475434,1/1/2010 2:28,178,4261,$57.43 ,Swipe Transaction,78454,Grain Valley,MO,64029,5812,
7475435,1/1/2010 2:31,1077,4104,$2.87 ,Swipe Transaction,61195,Ukiah,CA,95482,5541,
7475436,1/1/2010 2:32,1155,5784,$27.63 ,Swipe Transaction,1903,Miami,FL,33127,5812,
7475437,1/1/2010 2:33,1443,4730,$76.76 ,Swipe Transaction,59288,Waianae,HI,96792,5912,
7475438,1/1/2010 2:35,387,4601,$9.10 ,Swipe Transaction,75936,Amherst,OH,44001,5814,
7475439,1/1/2010 2:35,1998,2160,$0.75 ,Swipe Transaction,99312,Burlingame,CA,94010,5411,
7475440,1/1/2010 2:39,706,4284,$160.00 ,Swipe Transaction,27092,Boulder Creek,CA,95006,4829,
7475441,1/1/2010 2:40,503,1088,$28.21 ,Swipe Transaction,20561,Chicago,IL,60629,5912,
7475442,1/1/2010 2:40,714,2958,$44.86 ,Swipe Transaction,1238,Fayetteville,AR,72703,7393,
7475443,1/1/2010 2:44,908,5154,$57.73 ,Swipe Transaction,68751,Holly Springs,NC,27540,5651,
7475444,1/1/2010 2:45,758,2181,$6.52 ,Swipe Transaction,75781,Alhambra,CA,91801,5411,
7475446,1/1/2010 2:48,1411,1069,$4.04 ,Swipe Transaction,10455,Saint Charles,IL,60174,5812,
7475447,1/1/2010 2:51,140,152,$3.93 ,Swipe Transaction,61195,Woodbury,TN,37190,5541,
7475449,1/1/2010 2:51,1424,4710,$5.12 ,Swipe Transaction,95811,Seligman,AZ,86337,5411,
7475450,1/1/2010 2:52,843,184,$19.15 ,Swipe Transaction,73365,Terre Haute,IN,47805,5651,
7475452,1/1/2010 2:57,895,217,$58.85 ,Swipe Transaction,88544,Big Bear Lake,CA,92315,5300,
7475453,1/1/2010 2:57,1313,4183,$2.77 ,Swipe Transaction,61746,Sutersville,PA,15083,5411,
7475454,1/1/2010 2:57,1459,3383,$2.75 ,Swipe Transaction,47756,Albuquerque,NM,87121,5411,
7475455,1/1/2010 2:59,474,2493,$115.37 ,Swipe Transaction,98648,Williston Park,NY,11596,5814,
7475456,1/1/2010 3:02,1802,5836,$77.70 ,Swipe Transaction,60569,Somerset,NJ,8873,5300,
7475457,1/1/2010 3:03,702,4199,$120.87 ,Swipe Transaction,61195,Huntington Station,NY,11746,5541,
7475458,1/1/2010 3:06,461,5482,$23.86 ,Swipe Transaction,45389,Canton,MI,48188,5813,
7475459,1/1/2010 3:08,169,3256,$11.18 ,Swipe Transaction,2205,Sumter,SC,29153,5813,
7475460,1/1/2010 3:08,957,4532,($147.00),Swipe Transaction,44795,Marysville,OH,43040,3780,
7475461,1/1/2010 3:09,140,152,$3.92 ,Swipe Transaction,75936,Whites Creek,TN,37189,5814,
7475462,1/1/2010 3:09,843,184,$27.29 ,Swipe Transaction,73365,Terre Haute,IN,47805,5651,
7475463,1/1/2010 3:11,1921,1181,$40.89 ,Online Transaction,59350,ONLINE,,,7922,
7475464,1/1/2010 3:13,957,4532,$14.21 ,Swipe Transaction,44795,Marysville,OH,43040,3780,
7475465,1/1/2010 3:16,1920,3415,$24.47 ,Swipe Transaction,35001,Oak Park,MN,56357,5813,
7475466,1/1/2010 3:17,319,248,$29.60 ,Swipe Transaction,54850,Fresno,CA,93727,4814,
7475467,1/1/2010 3:17,613,1191,$22.77 ,Swipe Transaction,44919,Lombard,IL,60148,5814,
7475468,1/1/2010 3:20,121,5952,$58.47 ,Online Transaction,80770,ONLINE,,,7922,
7475469,1/1/2010 3:23,1787,2228,$37.09 ,Swipe Transaction,96712,Lexington,KY,40509,5813,
7475470,1/1/2010 3:26,609,2892,$11.44 ,Swipe Transaction,46284,Garland,TX,75040,5411,
7475471,1/1/2010 3:27,1209,3387,$4.78 ,Swipe Transaction,50783,New Rochelle,NY,10801,5411,
7475473,1/1/2010 3:29,895,1116,$35.23 ,Swipe Transaction,45188,Big Bear Lake,CA,92315,5651,
7475474,1/1/2010 3:32,819,3245,$102.27 ,Swipe Transaction,51664,Pittsburgh,PA,15224,4900,
7475475,1/1/2010 3:32,1237,2092,$3.58 ,Swipe Transaction,75936,Waukegan,IL,60085,5814,
7475476,1/1/2010 3:32,1538,3206,$14.36 ,Swipe Transaction,98374,Nazareth,PA,18064,5411,
7475477,1/1/2010 3:36,1686,2617,$176.44 ,Swipe Transaction,1827,Lafayette,CO,80026,5912,
7475478,1/1/2010 3:49,442,112,$120.00 ,Swipe Transaction,27092,Belleville,IL,62221,4829,
7475479,1/1/2010 3:51,1209,3387,$4.39 ,Swipe Transaction,50783,New Rochelle,NY,10801,5411,
7475480,1/1/2010 3:52,618,3411,$6.72 ,Swipe Transaction,75781,Manhattan Beach,CA,90266,5411,
7475481,1/1/2010 3:52,1941,2940,$13.79 ,Swipe Transaction,56241,Campbell,TX,75422,5310,
7475482,1/1/2010 3:53,241,3921,$63.50 ,Swipe Transaction,70766,Rockingham,NC,28379,5651,
7475483,1/1/2010 3:56,377,4602,$59.44 ,Swipe Transaction,55604,Withee,WI,54498,7538,
7475485,1/1/2010 3:57,185,5361,$15.89 ,Online Transaction,39261,ONLINE,,,5815,
7475486,1/1/2010 4:01,421,2177,$96.63 ,Swipe Transaction,20561,Ottumwa,IA,52501,5912,
7475487,1/1/2010 4:05,1382,2838,$93.13 ,Swipe Transaction,22014,Dallas,TX,75253,4900,
7475488,1/1/2010 4:06,1080,2562,$31.50 ,Swipe Transaction,85304,Eastman,GA,31023,5310,
7475489,1/1/2010 4:13,1413,4673,$1.62 ,Swipe Transaction,20519,Jasper,IN,47546,5942,
7475490,1/1/2010 4:14,585,5881,$20.86 ,Online Transaction,41122,ONLINE,,,4784,
7475491,1/1/2010 4:17,356,3251,$7.71 ,Online Transaction,50404,ONLINE,,,4784,
7475492,1/1/2010 4:17,1920,2791,$33.19 ,Swipe Transaction,35001,Oak Park,MN,56357,5813,
7475493,1/1/2010 4:18,816,5066,$108.13 ,Swipe Transaction,98374,Church Hill,TN,37642,5411,
7475494,1/1/2010 4:21,103,5113,$166.34 ,Online Transaction,56276,ONLINE,,,4899,
7475495,1/1/2010 4:21,1635,115,$14.50 ,Swipe Transaction,45501,Jamaica,NY,11434,5912,
